epoch,gps_tow,satellite_count,truth_x,truth_y,truth_z,truth_cb,wls_x,wls_y,wls_z,wls_cb,pf_x,pf_y,pf_z,pf_cb,pf3d_bvh_x,pf3d_bvh_y,pf3d_bvh_z,pf3d_bvh_cb
12,187765.000000,10,-3961309.163000,3348782.321000,3699000.129000,-35888.432748,-3961347.627236,3348741.380572,3699011.950972,-35879.681703,-3961362.184952,3348747.863164,3699002.642671,-35875.335890,-3961352.922972,3348739.973458,3699002.629207,-35889.850057
13,187765.199999,10,-3961307.030000,3348783.092000,3699001.684000,-35919.076783,-3961345.167069,3348741.479282,3699013.738648,-35910.692936,-3961358.998703,3348745.362256,3699003.378805,-35907.481698,-3961351.133470,3348738.586015,3699004.610603,-35921.721969
14,187765.399999,10,-3961304.897000,3348783.862000,3699003.248000,-35949.966620,-3961342.192386,3348738.498081,3699017.463381,-35942.091807,-3961356.214892,3348743.675470,3699003.701884,-35939.241450,-3961349.190137,3348737.526620,3699005.630134,-35953.502230
15,187765.600000,10,-3961302.765000,3348784.635000,3699004.829000,-35981.165109,-3961337.678085,3348732.678237,3699020.471752,-35975.653110,-3961353.529377,3348740.946516,3699004.624318,-35971.471655,-3961348.041465,3348737.016542,3699007.758765,-35985.073690
16,187765.800000,9,-3961300.628000,3348785.405000,3699006.410000,-36011.109426,-3961335.167955,3348721.880133,3699023.248159,-36012.095652,-3961352.155672,3348738.832266,3699005.446461,-36008.440683,-3961346.376764,3348735.600247,3699009.527131,-36016.751220
17,187766.000000,9,-3961298.494000,3348786.175000,3699008.002000,-36041.788059,-3961333.063489,3348722.088733,3699025.293472,-36042.948483,-3961351.599110,3348737.912172,3699006.381181,-36037.221385,-3961345.816812,3348734.720244,3699010.699095,-36048.795465
18,187766.199999,9,-3961296.361000,3348786.948000,3699009.607000,-36072.829540,-3961330.713990,3348722.903101,3699026.301831,-36074.213882,-3961350.192866,3348736.669410,3699007.816055,-36067.244119,-3961345.283283,3348733.802304,3699011.493922,-36078.700963
19,187766.399999,9,-3961294.224000,3348787.716000,3699011.216000,-36105.266403,-3961328.882453,3348725.367795,3699027.326945,-36104.867882,-3961349.734389,3348736.194590,3699009.424779,-36099.063125,-3961344.635186,3348733.133532,3699012.888750,-36110.152553
20,187766.600000,8,-3961292.081000,3348788.478000,3699012.829000,-36129.026928,-3961341.102765,3348763.982355,3699026.236304,-36114.258149,-3961348.550576,3348737.777244,3699010.164620,-36126.161991,-3961345.017656,3348735.468052,3699014.359164,-36136.445547
21,187766.800000,9,-3961289.930000,3348789.233000,3699014.443000,-36164.926272,-3961324.260670,3348726.910042,3699029.961206,-36166.520489,-3961347.925824,3348737.194275,3699011.338215,-36160.056727,-3961344.725958,3348735.364318,3699015.334570,-36169.176360
22,187767.000000,8,-3961287.778000,3348789.983000,3699016.063000,-36189.881817,-3961335.441668,3348760.902636,3699030.882533,-36177.219951,-3961347.284714,3348738.920566,3699012.629777,-36186.462755,-3961345.029919,3348736.142354,3699016.439670,-36196.088028
23,187767.199999,8,-3961285.627000,3348790.733000,3699017.694000,-36220.875483,-3961334.198512,3348763.521759,3699032.902728,-36206.868602,-3961346.460383,3348739.659992,3699013.160901,-36217.656971,-3961344.138273,3348736.121097,3699016.866216,-36226.491716
24,187767.399999,8,-3961283.476000,3348791.480000,3699019.325000,-36251.554840,-3961331.851315,3348763.328425,3699034.978174,-36237.871736,-3961345.444021,3348740.749917,3699013.772853,-36248.326047,-3961343.981004,3348736.944962,3699017.381600,-36257.783227
25,187767.600000,7,-3961281.324000,3348792.242000,3699020.968000,-36279.714471,-3961342.543075,3348766.095519,3699064.916699,-36249.025553,-3961344.426393,3348743.365686,3699014.473718,-36276.917651,-3961342.874232,3348737.259017,3699018.037954,-36288.265257
26,187767.800000,7,-3961279.164000,3348792.973000,3699022.601000,-36309.850419,-3961340.355719,3348766.409590,3699066.919549,-36279.817512,-3961343.545754,3348744.400846,3699014.749846,-36308.675438,-3961342.381416,3348737.931238,3699018.955270,-36318.899593
27,187768.000000,8,-3961276.999000,3348793.706000,3699024.251000,-36346.561685,-3961324.628248,3348735.848299,3699067.071954,-36331.535824,-3961342.130908,3348743.994251,3699015.395948,-36341.254342,-3961341.441464,3348737.962620,3699019.908570,-36351.876691
28,187768.199999,7,-3961274.825000,3348794.433000,3699025.879000,-36371.570228,-3961335.960094,3348768.313032,3699069.701578,-36341.605692,-3961341.397566,3348744.885048,3699016.956087,-36368.327722,-3961340.677431,3348740.009040,3699020.705198,-36378.949143
29,187768.399999,8,-3961272.663000,3348795.173000,3699027.528000,-36405.803744,-3961314.216750,3348758.562246,3699034.605289,-36401.814884,-3961340.774753,3348746.721944,3699018.109346,-36400.734298,-3961339.211042,3348740.003919,3699020.781424,-36411.008417
30,187768.600000,8,-3961270.494000,3348795.918000,3699029.181000,-36436.679290,-3961312.907018,3348760.662840,3699037.263268,-36431.354854,-3961339.806523,3348748.836640,3699019.134185,-36430.127900,-3961338.184805,3348740.647428,3699021.134900,-36442.345447
31,187768.800000,8,-3961268.322000,3348796.658000,3699030.832000,-36467.399125,-3961311.556619,3348762.347363,3699040.043418,-36460.960444,-3961338.738424,3348749.451189,3699019.645226,-36461.594390,-3961337.197086,3348741.712221,3699021.870955,-36472.821054
32,187769.000000,7,-3961266.150000,3348797.401000,3699032.487000,-36495.655205,-3961327.370186,3348772.040369,3699075.720050,-36464.953534,-3961337.468790,3348750.071000,3699020.291012,-36493.241032,-3961335.208808,3348742.660553,3699022.276124,-36504.073390
33,187769.199999,7,-3961263.974000,3348798.144000,3699034.141000,-36526.725589,-3961325.212726,3348772.797754,3699077.250444,-36495.848898,-3961336.284184,3348750.245765,3699021.021701,-36524.699607,-3961333.970724,3348743.387978,3699022.682359,-36535.126336
34,187769.399999,7,-3961261.802000,3348798.884000,3699035.790000,-36557.830845,-3961323.158723,3348774.091151,3699078.747216,-36526.478442,-3961334.545476,3348750.690783,3699022.185465,-36552.805343,-3961332.598731,3348744.530390,3699023.452360,-36565.781434
35,187769.600000,7,-3961259.642000,3348799.629000,3699037.440000,-36588.810168,-3961321.040856,3348774.601758,3699080.375841,-36557.388841,-3961333.222438,3348751.675407,3699022.596923,-36584.035034,-3961330.234004,3348745.256804,3699023.354373,-36598.438394
36,187769.800000,8,-3961257.492000,3348800.375000,3699039.087000,-36621.935839,-3961322.754476,3348793.556804,3699078.112266,-36580.416186,-3961332.411663,3348752.718097,3699023.114388,-36612.175539,-3961329.122634,3348746.222827,3699023.577412,-36624.957506
37,187770.000000,7,-3961255.352000,3348801.120000,3699040.729000,-36651.383352,-3961317.022250,3348778.778652,3699082.487369,-36618.439134,-3961331.613459,3348753.933320,3699024.137535,-36646.545495,-3961327.824667,3348747.086818,3699024.214301,-36661.393501
38,187770.199999,8,-3961253.230000,3348801.863000,3699042.366000,-36683.252814,-3961319.154982,3348796.287302,3699082.049046,-36640.768494,-3961329.976484,3348754.960502,3699024.020627,-36673.396209,-3961326.988875,3348748.487639,3699024.700532,-36686.235957
39,187770.399999,8,-3961251.118000,3348802.606000,3699043.999000,-36714.081160,-3961317.633840,3348796.705065,3699084.681742,-36670.828160,-3961328.034084,3348756.050844,3699023.910818,-36708.215835,-3961325.845543,3348749.213752,3699025.617877,-36716.289982
40,187770.600000,8,-3961249.015000,3348803.353000,3699045.617000,-36745.021469,-3961315.740165,3348797.665605,3699086.286006,-36701.476057,-3961326.105460,3348757.081673,3699024.091291,-36737.098206,-3961324.073007,3348749.743431,3699026.117458,-36747.479023
41,187770.800000,7,-3961246.925000,3348804.110000,3699047.230000,-36775.031436,-3961308.997337,3348781.474695,3699089.207747,-36741.519390,-3961323.623900,3348757.234493,3699023.678729,-36771.699561,-3961322.349961,3348749.952604,3699026.638233,-36782.979973
42,187771.000000,9,-3961244.843000,3348804.879000,3699048.838000,-36808.458366,-3961297.244490,3348798.651472,3699056.810332,-36785.270677,-3961322.454180,3348758.600298,3699023.332545,-36798.893710,-3961321.212535,3348750.664086,3699027.636102,-36811.118343
43,187771.199999,7,-3961242.770000,3348805.656000,3699050.427000,-36836.403539,-3961304.798696,3348782.433332,3699093.066845,-36803.032379,-3961320.373120,3348758.325468,3699024.017280,-36834.692401,-3961318.717285,3348750.564712,3699027.383467,-36844.823483
44,187771.399999,8,-3961240.711000,3348806.454000,3699052.012000,-36867.556603,-3961307.984378,3348802.821547,3699093.546954,-36823.003804,-3961318.612876,3348759.360919,3699024.113308,-36861.629860,-3961316.251091,3348750.896752,3699027.606192,-36871.468038
45,187771.600000,8,-3961238.658000,3348807.255000,3699053.575000,-36897.416771,-3961306.435064,3348802.673445,3699098.115553,-36851.904194,-3961316.726983,3348759.802603,3699024.342545,-36892.141177,-3961314.250474,3348751.367077,3699027.775965,-36903.293356
46,187771.800000,8,-3961236.620000,3348808.064000,3699055.118000,-36926.246952,-3961303.695933,3348801.078692,3699102.662109,-36881.773969,-3961315.874045,3348760.225635,3699025.472682,-36919.914236,-3961312.913045,3348752.189560,3699027.916218,-36933.330067
47,187772.000000,8,-3961234.598000,3348808.885000,3699056.644000,-36956.998307,-3961301.761255,3348800.899533,3699103.630593,-36913.419811,-3961314.488670,3348761.057671,3699025.963421,-36953.264292,-3961311.886733,3348753.247986,3699029.660003,-36966.297201
48,187772.200000,9,-3961232.598000,3348809.715000,3699058.153000,-36991.527739,-3961292.634698,3348788.103957,3699104.004992,-36954.019642,-3961312.295234,3348759.868788,3699026.732411,-36985.481254,-3961310.268964,3348754.012636,3699030.644881,-36994.776458
49,187772.399999,8,-3961230.614000,3348810.563000,3699059.642000,-37019.329291,-3961298.086328,3348803.122427,3699105.725869,-36975.482749,-3961310.362603,3348759.751392,3699027.367136,-37015.794629,-3961308.842845,3348755.387004,3699031.300575,-37026.243112
50,187772.600000,8,-3961228.652000,3348811.427000,3699061.084000,-37050.046060,-3961295.851212,3348803.587682,3699106.866688,-37006.808687,-3961309.280069,3348759.949053,3699028.449651,-37046.769301,-3961306.585605,3348755.972758,3699031.808419,-37056.521892
51,187772.799999,9,-3961226.718000,3348812.326000,3699062.504000,-37084.122034,-3961287.237289,3348792.195277,3699107.169877,-37046.472828,-3961307.605841,3348759.640544,3699028.931995,-37080.607311,-3961305.786896,3348757.214993,3699032.601525,-37089.163972
52,187773.000000,9,-3961224.809000,3348813.240000,3699063.861000,-37115.235435,-3961285.047558,3348792.860195,3699107.964752,-37077.949038,-3961306.135356,3348760.334854,3699030.009857,-37109.994456,-3961304.077009,3348757.804275,3699032.778340,-37120.136811
53,187773.200000,9,-3961222.933000,3348814.195000,3699065.186000,-37146.177521,-3961283.411734,3348795.125260,3699108.662608,-37108.460540,-3961304.523841,3348760.942607,3699030.513296,-37142.423172,-3961302.092929,3348758.135195,3699033.337794,-37151.512444
54,187773.399999,9,-3961221.083000,3348815.172000,3699066.452000,-37176.826219,-3961281.984547,3348797.018847,3699109.568826,-37138.997161,-3961302.756589,3348762.524792,3699031.368281,-37174.782478,-3961300.236503,3348759.215939,3699033.981968,-37182.245981
55,187773.600000,9,-3961219.262000,3348816.187000,3699067.672000,-37207.579668,-3961280.221921,3348797.990937,3699110.665429,-37169.896583,-3961300.709353,3348763.570923,3699032.252635,-37203.806163,-3961298.323597,3348759.872491,3699034.773547,-37215.385394
56,187773.799999,9,-3961217.468000,3348817.249000,3699068.847000,-37238.126567,-3961278.663362,3348799.187357,3699111.995216,-37200.484219,-3961298.894948,3348763.931359,3699033.101962,-37236.541808,-3961296.130493,3348761.016433,3699035.645725,-37246.273561
57,187774.000000,9,-3961215.693000,3348818.371000,3699069.963000,-37268.740011,-3961277.031658,3348799.679820,3699113.415013,-37231.389172,-3961296.824191,3348764.399393,3699033.666971,-37266.495659,-3961294.338178,3348761.447666,3699035.460367,-37276.252076
58,187774.200000,10,-3961213.939000,3348819.545000,3699070.998000,-37303.995707,-3961249.394606,3348788.691767,3699065.612324,-37299.778890,-3961295.222970,3348764.659225,3699034.498137,-37297.519007,-3961293.414903,3348762.852385,3699036.209158,-37305.681348
59,187774.399999,10,-3961212.215000,3348820.782000,3699071.961000,-37335.457627,-3961246.414828,3348789.074606,3699064.107100,-37332.660947,-3961293.681093,3348764.709424,3699035.027439,-37328.710392,-3961292.011790,3348763.738769,3699037.566393,-37338.465712
60,187774.600000,10,-3961210.519000,3348822.075000,3699072.859000,-37366.601192,-3961245.043950,3348792.412454,3699065.127279,-37362.296566,-3961291.732016,3348764.388345,3699035.376568,-37359.483888,-3961290.273121,3348764.683927,3699038.076565,-37368.087912
61,187774.799999,10,-3961208.851000,3348823.415000,3699073.687000,-37396.768680,-3961244.978209,3348795.838153,3699067.502754,-37390.775540,-3961289.625363,3348763.671123,3699035.904510,-37390.161511,-3961288.945346,3348765.330195,3699038.667318,-37398.596005
62,187775.000000,10,-3961207.211000,3348824.799000,3699074.451000,-37428.114952,-3961242.345461,3348797.930184,3699065.429986,-37423.027325,-3961288.128012,3348764.061948,3699036.913344,-37421.328968,-3961287.658229,3348766.519570,3699039.590792,-37429.153781
63,187775.200000,10,-3961205.594000,3348826.214000,3699075.160000,-37459.095051,-3961241.683337,3348800.649494,3699066.975508,-37452.595623,-3961286.040940,3348764.654927,3699037.481835,-37451.578537,-3961286.336492,3348767.425274,3699040.221049,-37459.058180
64,187775.399999,10,-3961203.996000,3348827.646000,3699075.820000,-37488.758082,-3961244.667114,3348804.744498,3699076.023839,-37476.808329,-3961284.651533,3348765.198824,3699038.284953,-37482.647079,-3961284.793412,3348767.671791,3699041.055911,-37491.857249
65,187775.600000,10,-3961202.419000,3348829.089000,3699076.447000,-37519.723077,-3961243.520213,3348806.201683,3699077.531177,-37507.211034,-3961283.353246,3348765.788318,3699039.252326,-37513.316048,-3961283.217487,3348768.204426,3699041.334378,-37523.221781
66,187775.799999,10,-3961200.856000,3348830.549000,3699077.044000,-37550.772382,-3961241.129860,3348805.515770,3699078.821552,-37538.761266,-3961281.580585,3348766.721548,3699039.811173,-37545.236486,-3961282.085630,3348768.921204,3699042.104182,-37552.376881
67,187776.000000,9,-3961199.284000,3348832.009000,3699077.604000,-37580.491336,-3961239.521379,3348794.819455,3699081.081569,-37575.205872,-3961280.586314,3348766.927787,3699041.010266,-37581.494633,-3961281.348589,3348769.228312,3699042.941799,-37587.594467
68,187776.200000,9,-3961197.694000,3348833.431000,3699078.132000,-37610.875630,-3961237.765617,3348795.984706,3699082.071243,-37605.885387,-3961279.069305,3348767.199866,3699041.825540,-37613.245724,-3961280.404258,3348769.677126,3699044.152342,-37619.561238
69,187776.399999,9,-3961196.115000,3348834.829000,3699078.640000,-37641.765881,-3961237.116357,3348797.049313,3699083.520816,-37636.222034,-3961278.247183,3348768.113435,3699042.506404,-37643.379634,-3961279.221030,3348770.287580,3699045.485356,-37651.709918
70,187776.600000,9,-3961194.553000,3348836.257000,3699079.162000,-37672.619170,-3961235.347639,3348798.394983,3699084.395809,-37666.912573,-3961277.045599,3348768.872486,3699043.587130,-37673.589765,-3961277.594960,3348769.445253,3699046.586831,-37679.569082
71,187776.799999,9,-3961192.992000,3348837.654000,3699079.670000,-37703.334080,-3961234.132741,3348799.663275,3699085.740998,-37697.331819,-3961276.209405,3348769.832547,3699045.027870,-37706.233583,-3961276.222418,3348770.163376,3699047.780325,-37713.708348
72,187777.000000,9,-3961191.440000,3348839.049000,3699080.184000,-37733.994181,-3961232.646800,3348800.883544,3699086.922689,-37727.871874,-3961274.921724,3348770.275029,3699046.027733,-37735.877732,-3961274.659274,3348769.770724,3699048.617774,-37745.523107
73,187777.200000,9,-3961189.893000,3348840.444000,3699080.699000,-37764.763089,-3961230.539572,3348801.540772,3699086.439290,-37759.704606,-3961273.795290,3348771.038717,3699047.099810,-37764.159606,-3961273.242538,3348770.603052,3699049.196651,-37773.284926
74,187777.399999,8,-3961188.349000,3348841.832000,3699081.214000,-37792.240263,-3961229.960154,3348805.615885,3699086.594082,-37789.008099,-3961272.948490,3348772.009787,3699048.521598,-37797.956108,-3961272.405314,3348771.443825,3699050.223571,-37806.062546
75,187777.600000,8,-3961186.809000,3348843.214000,3699081.730000,-37823.442908,-3961227.453679,3348806.687578,3699085.184962,-37821.230669,-3961270.860529,3348772.896462,3699048.920979,-37828.372265,-3961271.165398,3348771.879164,3699051.845652,-37836.414061
76,187777.799999,8,-3961185.279000,3348844.588000,3699082.248000,-37855.169245,-3961223.783695,3348806.622508,3699081.848644,-37855.308790,-3961269.345539,3348773.754230,3699049.892128,-37859.423050,-3961270.152703,3348772.539609,3699052.732921,-37868.379100
77,187778.000000,8,-3961183.760000,3348845.951000,3699082.764000,-37886.355275,-3961221.574090,3348807.551249,3699081.153337,-37887.151397,-3961267.484216,3348774.456268,3699051.297602,-37889.234018,-3961269.275909,3348773.156572,3699054.193468,-37897.528346
78,187778.200000,8,-3961182.256000,3348847.299000,3699083.279000,-37917.302456,-3961219.705614,3348808.401548,3699081.266108,-37918.517147,-3961266.068551,3348775.671391,3699052.906112,-37920.483899,-3961268.503867,3348773.992414,3699055.805338,-37928.976288
79,187778.399999,8,-3961180.770000,3348848.635000,3699083.787000,-37948.120036,-3961218.324221,3348810.033837,3699081.656901,-37949.231813,-3961264.148384,3348776.677556,3699054.099357,-37952.432864,-3961267.859194,3348775.235617,3699057.253204,-37959.412212
80,187778.600000,8,-3961179.302000,3348849.960000,3699084.286000,-37978.823953,-3961216.854061,3348811.208656,3699082.384793,-37980.011062,-3961263.041098,3348777.312487,3699055.534724,-37982.003725,-3961266.085430,3348775.281292,3699058.091411,-37990.225967
81,187778.799999,9,-3961177.851000,3348851.270000,3699084.774000,-38013.833030,-3961212.965331,3348805.925630,3699083.346502,-38014.714800,-3961261.918871,3348777.815694,3699056.573055,-38012.847159,-3961264.810003,3348776.068006,3699058.685841,-38019.460135
82,187779.000000,9,-3961176.417000,3348852.562000,3699085.246000,-38045.071266,-3961211.293435,3348806.614713,3699083.906842,-38045.909991,-3961260.461097,3348778.569690,3699057.506772,-38041.864409,-3961263.973362,3348777.836274,3699059.727639,-38050.082357
83,187779.200000,9,-3961175.005000,3348853.841000,3699085.708000,-38076.026690,-3961209.605187,3348807.235568,3699084.494021,-38077.070239,-3961258.745843,3348779.714631,3699057.935524,-38076.048042,-3961262.951688,3348779.026029,3699060.400736,-38082.034096
84,187779.399999,9,-3961173.612000,3348855.108000,3699086.157000,-38106.847304,-3961208.088516,3348807.971236,3699085.200869,-38108.042184,-3961256.914601,3348780.781489,3699058.028208,-38104.123359,-3961261.868323,3348780.543789,3699061.382315,-38110.581764
85,187779.600000,8,-3961172.240000,3348856.360000,3699086.596000,-38132.874165,-3961210.165098,3348817.741787,3699085.607042,-38133.537241,-3961255.681887,3348781.227029,3699059.082649,-38137.758342,-3961260.632090,3348782.137727,3699062.569993,-38143.541080
86,187779.799999,8,-3961170.887000,3348857.594000,3699087.026000,-38163.906151,-3961208.706715,3348818.768396,3699086.153552,-38164.485900,-3961254.324822,3348781.832348,3699059.723898,-38166.203097,-3961258.971054,3348784.181094,3699063.804818,-38172.402443
87,187780.000000,8,-3961169.558000,3348858.813000,3699087.448000,-38195.075458,-3961207.219061,3348820.225746,3699086.539745,-38195.332692,-3961253.512800,3348782.794794,3699060.677517,-38196.786185,-3961257.283120,3348786.434816,3699064.905135,-38203.346223
88,187780.200000,8,-3961168.255000,3348860.013000,3699087.862000,-38226.178031,-3961205.832814,3348821.382526,3699087.201895,-38226.171064,-3961252.712038,3348783.502313,3699062.060467,-38227.002164,-3961254.768329,3348788.601188,3699066.212950,-38233.893199
89,187780.399999,8,-3961166.983000,3348861.188000,3699088.268000,-38257.229344,-3961204.818361,3348822.710024,3699088.189709,-38256.620921,-3961250.924424,3348783.792448,3699063.318141,-38258.577788,-3961253.335487,3348789.424061,3699066.825580,-38263.780192
90,187780.600000,7,-3961165.743000,3348862.339000,3699088.664000,-38283.866248,-3961229.486156,3348840.146316,3699131.325684,-38250.211284,-3961249.567159,3348784.139027,3699064.575338,-38289.926490,-3961251.614521,3348790.108196,3699068.224633,-38295.163921
91,187780.799999,9,-3961164.533000,3348863.458000,3699089.046000,-38322.417827,-3961206.679998,3348836.303097,3699090.780730,-38309.975055,-3961247.985257,3348785.541315,3699065.550548,-38311.228835,-3961249.902650,3348791.554013,3699068.766576,-38316.737761
92,187781.000000,9,-3961163.351000,3348864.549000,3699089.415000,-38353.537608,-3961206.530369,3348838.525056,3699092.432635,-38339.491062,-3961246.644739,3348787.367554,3699066.504784,-38343.525266,-3961248.335033,3348792.446948,3699069.738090,-38347.944170
93,187781.200000,9,-3961162.200000,3348865.614000,3699089.775000,-38384.322419,-3961206.986821,3348841.246029,3699093.903311,-38368.586933,-3961245.729693,3348789.085268,3699067.386336,-38371.010549,-3961247.330630,3348793.765249,3699070.628541,-38379.334171
94,187781.399999,9,-3961161.075000,3348866.647000,3699090.119000,-38414.498318,-3961207.744444,3348843.849847,3699096.119895,-38397.294648,-3961244.231600,3348790.999904,3699067.741293,-38403.724678,-3961246.078306,3348794.829628,3699071.126951,-38409.800602
95,187781.600000,9,-3961159.979000,3348867.653000,3699090.453000,-38446.031027,-3961206.919223,3348845.878954,3699095.701977,-38428.082889,-3961243.216149,3348791.830773,3699068.686043,-38434.869349,-3961244.817577,3348795.362592,3699071.693586,-38440.358206
96,187781.799999,9,-3961158.907000,3348868.639000,3699090.779000,-38478.105376,-3961205.541527,3348850.351079,3699091.488281,-38460.657632,-3961241.855744,3348793.209904,3699068.705720,-38466.631957,-3961243.629601,3348796.156925,3699072.419657,-38472.187316
97,187782.000000,9,-3961157.854000,3348869.607000,3699091.098000,-38508.565741,-3961202.495738,3348848.157143,3699090.922400,-38493.374796,-3961240.451748,3348794.659888,3699069.172054,-38496.556590,-3961242.126583,3348796.764113,3699073.118885,-38502.660378
98,187782.200000,9,-3961156.821000,3348870.557000,3699091.413000,-38539.671287,-3961200.991829,3348848.935625,3699090.111952,-38524.869894,-3961238.478124,3348795.460536,3699070.115728,-38527.895375,-3961240.921783,3348797.522124,3699073.755303,-38535.549385
99,187782.399999,9,-3961155.804000,3348871.490000,3699091.721000,-38570.011140,-3961200.352213,3348849.536896,3699090.828177,-38555.376494,-3961237.409684,3348796.746707,3699070.712409,-38558.245989,-3961239.434407,3348797.892982,3699074.229350,-38563.337171
